                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     93,                 1.5677,                0.74378,                 1.2853,                 0.9288,                0.88388,                0.92857,                0.49725,                 1.6253,                0.66255,                 1.3486,              0.0007856,              0.0007856,              0.0007856
                     94,                 1.5897,                0.75301,                 1.3039,                 0.9332,                 0.8825,                0.92689,                0.48182,                 1.6724,                0.67765,                 1.3802,              0.0007724,              0.0007724,              0.0007724
                     95,                 1.5582,                0.73941,                  1.288,                0.92283,                0.89027,                 0.9203,                0.50205,                  1.609,                0.66921,                  1.348,              0.0007592,              0.0007592,              0.0007592
                     96,                 1.5716,                0.74861,                 1.2868,                 0.9295,                0.88347,                 0.9248,                0.50656,                 1.6018,                0.65996,                 1.3465,               0.000746,               0.000746,               0.000746
                     97,                 1.5523,                0.73697,                 1.2846,                0.91205,                0.87274,                0.90693,                0.49187,                  1.626,                0.68048,                 1.3556,              0.0007328,              0.0007328,              0.0007328
                     98,                 1.5334,                0.73286,                 1.2746,                 0.9271,                0.88534,                0.92373,                 0.4883,                 1.6604,                0.67773,                  1.377,              0.0007196,              0.0007196,              0.0007196
                     99,                 1.5404,                0.73185,                 1.2628,                0.92304,                0.88246,                0.92071,                0.49697,                 1.6126,                0.67605,                 1.3393,              0.0007064,              0.0007064,              0.0007064
                    100,                 1.5375,                0.73305,                 1.2745,                 0.9141,                0.88461,                0.91943,                0.50607,                 1.6029,                0.65748,                 1.3471,              0.0006932,              0.0006932,              0.0006932
                    101,                 1.5278,                0.73125,                 1.2723,                0.91305,                0.88132,                0.92002,                0.49422,                 1.6084,                0.67926,                 1.3435,                0.00068,                0.00068,                0.00068
                    102,                 1.5033,                0.71589,                 1.2628,                0.92859,                0.88789,                0.92713,                0.50788,                 1.5794,                0.64506,                 1.3348,              0.0006668,              0.0006668,              0.0006668
                    103,                 1.5248,                0.72772,                 1.2785,                0.93757,                0.87566,                 0.9214,                0.50886,                 1.5789,                0.65435,                 1.3337,              0.0006536,              0.0006536,              0.0006536
                    104,                 1.5103,                 0.7181,                 1.2615,                0.93257,                0.88461,                0.92247,                0.50444,                 1.6056,                0.65919,                 1.3449,              0.0006404,              0.0006404,              0.0006404
                    105,                 1.5155,                 0.7225,                 1.2608,                0.92873,                0.88037,                0.92498,                0.51037,                 1.5915,                0.65963,                  1.338,              0.0006272,              0.0006272,              0.0006272
                    106,                 1.4847,                 0.7073,                 1.2496,                0.92753,                0.88516,                0.92527,                0.49923,                 1.6461,                0.67757,                 1.3582,               0.000614,               0.000614,               0.000614
                    107,                 1.4998,                0.71811,                  1.259,                0.91862,                 0.8821,                0.91584,                 0.5095,                   1.57,                0.65426,                 1.3286,              0.0006008,              0.0006008,              0.0006008
                    108,                 1.4847,                0.70847,                 1.2422,                0.93347,                0.87352,                0.91285,                0.50737,                 1.5857,                 0.6546,                 1.3386,              0.0005876,              0.0005876,              0.0005876
                    109,                 1.4785,                0.71207,                 1.2537,                0.93884,                0.87749,                0.92229,                0.50153,                 1.6091,                 0.6596,                 1.3495,              0.0005744,              0.0005744,              0.0005744
                    110,                 1.4644,                0.70052,                 1.2401,                0.91971,                0.88132,                0.91889,                 0.5029,                 1.5901,                0.65571,                 1.3396,              0.0005612,              0.0005612,              0.0005612
                    111,                 1.4836,                0.70471,                 1.2484,                0.93116,                0.87675,                0.91615,                0.50822,                 1.5762,                0.64865,                 1.3276,               0.000548,               0.000548,               0.000548
                    112,                 1.4889,                0.71774,                  1.248,                0.92707,                0.89173,                0.92772,                0.52074,                 1.5754,                0.64405,                 1.3342,              0.0005348,              0.0005348,              0.0005348
                    113,                 1.4862,                0.70831,                 1.2507,                0.93297,                0.88947,                0.93226,                0.51344,                 1.5636,                0.64647,                 1.3206,              0.0005216,              0.0005216,              0.0005216
                    114,                 1.4798,                0.70572,                 1.2436,                0.92492,                0.87566,                0.92497,                0.51607,                 1.5684,                0.64063,                 1.3232,              0.0005084,              0.0005084,              0.0005084
                    115,                 1.4955,                0.71997,                 1.2611,                0.92723,                0.88242,                0.92198,                0.50213,                 1.6399,                0.66002,                 1.3603,              0.0004952,              0.0004952,              0.0004952
                    116,                 1.4703,                0.70665,                 1.2445,                0.93737,                0.88205,                0.92559,                 0.4978,                 1.6515,                0.65772,                 1.3685,               0.000482,               0.000482,               0.000482
                    117,                 1.4465,                0.69905,                 1.2394,                0.93823,                 0.8815,                0.93393,                0.51931,                  1.546,                0.63825,                 1.3159,              0.0004688,              0.0004688,              0.0004688
                    118,                 1.4621,                0.70079,                 1.2332,                0.93457,                 0.8837,                0.93093,                0.51214,                  1.606,                0.64921,                 1.3406,              0.0004556,              0.0004556,              0.0004556
                    119,                 1.4413,                0.68951,                 1.2181,                0.91768,                0.87785,                0.91754,                0.51034,                 1.6117,                0.65343,                 1.3488,              0.0004424,              0.0004424,              0.0004424
                    120,                 1.4382,                0.70007,                 1.2326,                0.92571,                0.87825,                0.91633,                0.51416,                 1.5483,                0.63632,                 1.3268,              0.0004292,              0.0004292,              0.0004292
                    121,                 1.4363,                0.69246,                 1.2246,                0.93201,                0.89337,                0.92733,                0.52003,                 1.5579,                0.63573,                 1.3213,               0.000416,               0.000416,               0.000416
                    122,                 1.4146,                0.67923,                 1.2144,                0.93203,                0.88333,                 0.9267,                0.51773,                 1.5756,                0.64177,                 1.3295,              0.0004028,              0.0004028,              0.0004028
                    123,                 1.4151,                 0.6797,                 1.2135,                0.92626,                0.88753,                0.92395,                 0.5152,                 1.5654,                0.63816,                 1.3298,              0.0003896,              0.0003896,              0.0003896
                    124,                   1.42,                0.68575,                 1.2277,                0.93434,                0.88339,                0.92505,                0.51798,                 1.5961,                0.63978,                 1.3441,              0.0003764,              0.0003764,              0.0003764
                    125,                 1.4163,                0.68296,                 1.2184,                0.93274,                0.88607,                0.92806,                0.52756,                 1.5401,                0.64053,                  1.312,              0.0003632,              0.0003632,              0.0003632
                    126,                 1.3889,                0.67417,                 1.2099,                0.93555,                0.89058,                0.92998,                0.53084,                 1.5227,                0.62834,                 1.3099,                0.00035,                0.00035,                0.00035
                    127,                 1.4267,                0.68818,                 1.2215,                0.94127,                0.88552,                0.93227,                0.52411,                 1.5431,                0.63069,                 1.3185,              0.0003368,              0.0003368,              0.0003368
                    128,                 1.3923,                0.67229,                 1.1968,                0.92377,                0.88406,                0.92322,                0.52859,                 1.5302,                0.63435,                 1.3078,              0.0003236,              0.0003236,              0.0003236
                    129,                 1.4226,                0.69372,                 1.2316,                0.93093,                0.88826,                0.92615,                0.52493,                 1.5342,                0.62974,                 1.3121,              0.0003104,              0.0003104,              0.0003104
                    130,                 1.4094,                0.68433,                 1.2139,                 0.9381,                 0.8837,                 0.9298,                0.52903,                 1.5315,                0.63287,                 1.3077,              0.0002972,              0.0002972,              0.0002972
                    131,                 1.4073,                0.67739,                 1.2124,                0.93012,                 0.8868,                0.93062,                0.53811,                 1.4992,                0.62662,                 1.2953,               0.000284,               0.000284,               0.000284
                    132,                  1.388,                0.67243,                  1.197,                0.93849,                0.88026,                0.92984,                0.53736,                 1.4989,                0.61969,                 1.2976,              0.0002708,              0.0002708,              0.0002708
                    133,                 1.3829,                0.67154,                 1.2008,                0.94084,                0.87687,                 0.9271,                0.53935,                 1.4882,                0.62004,                 1.2929,              0.0002576,              0.0002576,              0.0002576
                    134,                 1.3954,                0.67904,                 1.2132,                  0.939,                0.88278,                0.92787,                0.52991,                 1.5274,                0.62417,                 1.3121,              0.0002444,              0.0002444,              0.0002444
                    135,                 1.3926,                0.67535,                 1.2095,                0.93543,                0.88878,                0.93076,                0.53654,                 1.5132,                 0.6281,                 1.2996,              0.0002312,              0.0002312,              0.0002312
                    136,                 1.3773,                0.67272,                 1.2091,                 0.9253,                0.89191,                0.92826,                 0.5383,                 1.4953,                0.63117,                 1.2911,               0.000218,               0.000218,               0.000218
                    137,                 1.4039,                0.68235,                 1.2099,                0.94079,                0.88189,                0.93214,                0.54451,                 1.4927,                0.61864,                 1.2949,              0.0002048,              0.0002048,              0.0002048
                    138,                  1.366,                0.65961,                 1.1991,                0.93653,                 0.8837,                0.92968,                0.53738,                 1.4957,                0.62034,                 1.2959,              0.0001916,              0.0001916,              0.0001916
                    139,                 1.3827,                0.67169,                 1.1997,                0.92214,                0.90214,                0.93257,                0.54179,                 1.4947,                0.62003,                  1.296,              0.0001784,              0.0001784,              0.0001784
                    140,                 1.3657,                0.66471,                  1.202,                0.93007,                0.88871,                0.92915,                0.54089,                 1.4986,                0.61839,                 1.2977,              0.0001652,              0.0001652,              0.0001652
                    141,                 1.3795,                0.68094,                 1.2483,                0.93132,                0.89173,                0.93431,                0.53302,                 1.5207,                 0.6321,                  1.317,               0.000152,               0.000152,               0.000152
                    142,                 1.3213,                0.65607,                 1.2263,                0.93486,                0.89084,                0.93629,                0.54118,                 1.4976,                0.61812,                 1.2926,              0.0001388,              0.0001388,              0.0001388
                    143,                 1.3135,                0.65766,                 1.2262,                0.93855,                0.89235,                0.93918,                0.54355,                 1.4933,                 0.6135,                 1.2968,              0.0001256,              0.0001256,              0.0001256
                    144,                 1.3191,                0.65622,                 1.2248,                0.93265,                0.89247,                 0.9332,                0.54155,                  1.498,                0.62172,                 1.2956,              0.0001124,              0.0001124,              0.0001124
                    145,                 1.2984,                0.64616,                 1.2008,                0.93709,                0.88663,                0.93644,                0.54322,                 1.4906,                0.62033,                 1.2917,               9.92e-05,               9.92e-05,               9.92e-05
                    146,                 1.2852,                0.64305,                 1.2081,                0.92914,                0.90049,                0.93535,                0.54441,                 1.4996,                0.61549,                 1.3033,                8.6e-05,                8.6e-05,                8.6e-05
                    147,                  1.289,                0.64263,                 1.1995,                0.94037,                0.88625,                0.93505,                0.54123,                 1.4941,                0.62288,                 1.2927,               7.28e-05,               7.28e-05,               7.28e-05
                    148,                 1.2807,                0.63946,                 1.2059,                0.92083,                0.90141,                0.93541,                0.54659,                 1.4908,                0.61596,                 1.2977,               5.96e-05,               5.96e-05,               5.96e-05
