                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     90,                 1.3769,                0.82469,                 1.3992,                0.77304,                0.68466,                0.72149,                0.33372,                 1.8516,                 1.1338,                 2.0185,              0.0002378,              0.0002378,              0.0002378
                     91,                 1.5653,                 1.5798,                 1.5665,                 0.7386,                0.69347,                 0.7185,                0.33862,                 1.8474,                  1.123,                 2.0174,               0.000218,               0.000218,               0.000218
                     92,                  1.507,                0.99614,                 1.8126,                0.76558,                0.71357,                0.74237,                0.34442,                 1.8476,                 1.1081,                 2.0262,              0.0001982,              0.0001982,              0.0001982
                     93,                 1.4755,                0.86822,                 1.7039,                0.76262,                0.72864,                0.74692,                0.34862,                 1.8533,                 1.0848,                 2.0326,              0.0001784,              0.0001784,              0.0001784
                     94,                 1.2553,                0.77493,                 1.4367,                0.76632,                0.70352,                0.75169,                0.35341,                 1.8641,                 1.0842,                 2.0389,              0.0001586,              0.0001586,              0.0001586
                     95,                 1.3821,                0.77271,                 1.6214,                0.82148,                0.69849,                0.74528,                0.35079,                 1.8695,                 1.0872,                   2.05,              0.0001388,              0.0001388,              0.0001388
                     96,                 1.4093,                0.82776,                 1.6757,                0.78674,                0.70352,                0.74299,                0.35049,                 1.8673,                 1.0938,                 2.0424,               0.000119,               0.000119,               0.000119
                     97,                 1.3542,                0.78027,                  1.427,                0.81139,                0.69849,                0.73856,                0.34696,                 1.8666,                 1.1008,                 2.0362,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                 1.2836,                0.71522,                 1.4301,                0.80678,                 0.6924,                0.73772,                0.34898,                 1.8668,                 1.1055,                 2.0373,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                 1.3816,                0.94045,                 1.6999,                0.78826,                0.69347,                0.73935,                0.34862,                 1.8684,                 1.1047,                 2.0386,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                 1.4552,                0.88661,                  1.558,                0.78315,                0.68962,                0.74115,                0.34928,                 1.8698,                 1.0988,                 2.0381,               3.98e-05,               3.98e-05,               3.98e-05
