                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    114,                 1.5262,                0.71422,                 1.2636,                0.92984,                0.87597,                0.91583,                0.49632,                 1.6089,                0.65172,                 1.3566,              0.0005084,              0.0005084,              0.0005084
                    115,                 1.5389,                0.72846,                 1.2802,                0.92414,                0.86818,                0.92208,                0.49473,                 1.6384,                0.66152,                 1.3657,              0.0004952,              0.0004952,              0.0004952
                    116,                 1.5144,                0.71369,                 1.2639,                0.92219,                0.87895,                0.92618,                0.49397,                 1.6184,                0.65477,                 1.3591,               0.000482,               0.000482,               0.000482
                    117,                 1.4948,                0.70663,                   1.26,                0.92841,                0.86893,                0.92489,                0.49766,                 1.5917,                 0.6576,                 1.3474,              0.0004688,              0.0004688,              0.0004688
                    118,                  1.512,                0.70856,                 1.2558,                0.92154,                0.88352,                0.92622,                0.49121,                 1.6396,                0.66586,                 1.3746,              0.0004556,              0.0004556,              0.0004556
                    119,                 1.4877,                0.69724,                 1.2381,                0.93201,                0.87548,                 0.9245,                0.50159,                 1.5922,                0.65358,                 1.3533,              0.0004424,              0.0004424,              0.0004424
                    120,                 1.4804,                0.70336,                 1.2498,                0.91513,                0.89118,                0.92308,                0.50347,                 1.5877,                0.64447,                 1.3525,              0.0004292,              0.0004292,              0.0004292
                    121,                 1.4807,                0.70058,                 1.2431,                0.92879,                0.88333,                0.93215,                0.50924,                 1.5786,                0.64811,                 1.3409,               0.000416,               0.000416,               0.000416
                    122,                  1.462,                0.68636,                 1.2345,                0.92517,                 0.8827,                0.92719,                0.50637,                 1.5932,                0.64852,                  1.348,              0.0004028,              0.0004028,              0.0004028
                    123,                 1.4617,                0.68485,                 1.2329,                0.92371,                0.87311,                0.91547,                0.49972,                 1.5847,                0.65082,                 1.3528,              0.0003896,              0.0003896,              0.0003896
                    124,                 1.4629,                0.68993,                 1.2447,                0.92757,                0.87657,                0.92543,                0.49442,                 1.6198,                0.65046,                 1.3679,              0.0003764,              0.0003764,              0.0003764
                    125,                 1.4555,                0.68597,                 1.2352,                 0.9249,                0.88516,                 0.9318,                0.51216,                   1.57,                0.64517,                 1.3386,              0.0003632,              0.0003632,              0.0003632
                    126,                 1.4365,                0.68144,                 1.2298,                0.93631,                0.87566,                 0.9282,                0.51379,                 1.5698,                0.64314,                 1.3393,                0.00035,                0.00035,                0.00035
                    127,                 1.4608,                 0.6899,                 1.2361,                0.92637,                0.88443,                0.92843,                0.51077,                 1.5711,                0.64897,                 1.3385,              0.0003368,              0.0003368,              0.0003368
                    128,                 1.4381,                0.67521,                 1.2154,                 0.9232,                0.88716,                0.92699,                0.50984,                 1.5692,                0.64615,                 1.3438,              0.0003236,              0.0003236,              0.0003236
                    129,                 1.4622,                0.69206,                 1.2476,                0.92294,                 0.8815,                0.92407,                0.51406,                 1.5497,                0.63878,                 1.3356,              0.0003104,              0.0003104,              0.0003104
                    130,                 1.4491,                0.68525,                 1.2302,                0.92801,                0.89136,                0.93775,                0.51569,                 1.5547,                0.63759,                 1.3359,              0.0002972,              0.0002972,              0.0002972
                    131,                 1.4381,                0.67927,                 1.2247,                0.94006,                0.87342,                0.93109,                0.51288,                 1.5521,                0.63409,                 1.3319,               0.000284,               0.000284,               0.000284
                    132,                 1.4297,                0.67447,                 1.2128,                0.93331,                0.87804,                0.92832,                0.51985,                 1.5476,                0.63397,                 1.3293,              0.0002708,              0.0002708,              0.0002708
                    133,                 1.4179,                 0.6742,                 1.2143,                0.93609,                0.87219,                0.92627,                0.51274,                 1.5517,                0.63299,                 1.3317,              0.0002576,              0.0002576,              0.0002576
                    134,                 1.4349,                0.68159,                 1.2283,                0.92316,                0.88351,                0.92457,                0.50998,                 1.5748,                0.64353,                 1.3462,              0.0002444,              0.0002444,              0.0002444
                    135,                 1.4264,                 0.6799,                 1.2226,                0.93416,                0.87812,                0.92745,                0.52277,                 1.5304,                0.63329,                 1.3236,              0.0002312,              0.0002312,              0.0002312
                    136,                 1.4103,                0.67296,                 1.2226,                0.91586,                0.89636,                 0.9272,                0.52193,                 1.5242,                0.62936,                 1.3193,               0.000218,               0.000218,               0.000218
                    137,                 1.4307,                0.68305,                 1.2194,                0.92745,                0.88625,                0.92813,                0.52633,                 1.5185,                 0.6204,                 1.3225,              0.0002048,              0.0002048,              0.0002048
                    138,                 1.3952,                0.66234,                 1.2115,                0.92836,                0.88726,                0.93239,                0.52093,                 1.5472,                0.63045,                 1.3265,              0.0001916,              0.0001916,              0.0001916
                    139,                 1.4144,                0.66714,                 1.2106,                0.93205,                 0.8865,                0.93056,                0.52565,                 1.5381,                0.62852,                 1.3269,              0.0001784,              0.0001784,              0.0001784
                    140,                  1.395,                0.66525,                 1.2124,                0.92922,                0.88771,                0.92902,                0.52336,                 1.5424,                0.62983,                 1.3283,              0.0001652,              0.0001652,              0.0001652
